"","Name","Genes (tot)","Stat (dist.dir)","Genes (up)","Genes (down)","p","fdr"
"161","REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",88,0.41134,65,23,0.078261,0.327140701863354
"162","REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION",27,0.52251,20,7,0.07946,0.330102345679012
"163","REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS",19,0.56208,15,4,0.080495,0.332350521472393
"164","REACTOME_ER_PHAGOSOME_PATHWAY",50,0.44572,40,10,0.082287,0.33767775
"165","REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G",46,0.46841,37,9,0.084605,0.345085848484849
"166","REACTOME_SIGNALING_BY_SCF_KIT",72,0.41328,50,22,0.086624,0.349867311377246
"167","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS",31,-0.4216,17,14,0.086817,0.349867311377246
"168","REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC",45,0.45641,36,9,0.089136,0.355320106508876
"169","REACTOME_PROLACTIN_RECEPTOR_SIGNALING",9,0.68495,4,5,0.089226,0.355320106508876
"170","REACTOME_DOWNSTREAM_TCR_SIGNALING",26,0.51895,17,9,0.091867,0.361900830409357
"171","REACTOME_REGULATION_OF_IFNA_SIGNALING",11,0.65387,11,0,0.091954,0.361900830409357
"172","REACTOME_PLATELET_SENSITIZATION_BY_LDL",14,0.62938,11,3,0.093846,0.364468977653631
"173","REACTOME_CELL_JUNCTION_ORGANIZATION",42,-0.38761,20,22,0.093985,0.364468977653631
"174","REACTOME_REGULATION_OF_SIGNALING_BY_CBL",17,0.57193,13,4,0.094801,0.364468977653631
"175","REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS",9,0.67833,6,3,0.09596,0.364468977653631
"176","REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_",12,0.64385,9,3,0.096308,0.364468977653631
"177","REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS",23,0.54629,18,5,0.096478,0.364468977653631
"178","REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS",23,0.54629,18,5,0.096478,0.364468977653631
"179","REACTOME_SIGNALING_BY_ERBB2",85,0.39649,58,27,0.096939,0.364468977653631
"180","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",54,-0.36078,13,41,0.098859,0.368741137362637
"181","REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION",8,0.68525,8,0,0.099656,0.368741137362637
"182","REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S",43,0.46316,28,15,0.099719,0.368741137362637
"183","REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",15,0.58702,13,2,0.10111,0.371841693989071
"184","REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE",15,0.58628,13,2,0.10427,0.379457446808511
"185","REACTOME_CHOLESTEROL_BIOSYNTHESIS",20,-0.45952,6,14,0.10462,0.379457446808511
"186","REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS",15,0.58436,10,5,0.10585,0.379457446808511
"187","REACTOME_ERKS_ARE_INACTIVATED",12,0.63658,11,1,0.10594,0.379457446808511
"188","REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE",50,0.4268,40,10,0.106,0.379457446808511
"189","REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION",19,0.54583,13,6,0.10681,0.380334021164021
"190","REACTOME_HYALURONAN_METABOLISM",10,0.63149,9,1,0.10806,0.381178743455497
"191","REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS",46,0.45666,32,14,0.10818,0.381178743455497
"192","REACTOME_TELOMERE_MAINTENANCE",45,-0.37363,10,35,0.10915,0.382593489583333
"193","REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY",11,0.63452,8,3,0.11002,0.383644870466321
"194","REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS",9,0.66714,7,2,0.11111,0.384058666666667
"195","REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING",29,0.49334,20,9,0.11128,0.384058666666667
"196","REACTOME_METABOLISM_OF_NON_CODING_RNA",46,-0.36593,14,32,0.11388,0.389315126903553
"197","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM",12,0.63153,8,4,0.11396,0.389315126903553
"198","REACTOME_TRNA_AMINOACYLATION",41,-0.37145,10,31,0.11565,0.393093181818182
"199","REACTOME_REGULATION_OF_COMPLEMENT_CASCADE",7,0.70286,6,1,0.11681,0.395040854271357
"200","REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES",23,-0.43098,9,14,0.11748,0.3953202
"201","REACTOME_RECYCLING_PATHWAY_OF_L1",24,0.52139,20,4,0.11936,0.39964815920398
"202","REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",25,0.50415,20,5,0.12036,0.401001386138614
"203","REACTOME_TRANSLATION",140,-0.27844,44,96,0.12195,0.404297290640394
"204","REACTOME_PIP3_ACTIVATES_AKT_SIGNALING",27,0.49733,18,9,0.12294,0.405474292682927
"205","REACTOME_OPIOID_SIGNALLING",60,0.40703,46,14,0.12351,0.405474292682927
"206","REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS",27,0.49686,15,12,0.12444,0.40654427184466
"207","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",48,-0.35286,27,21,0.12548,0.40796154589372
"208","REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION",31,0.4795,21,10,0.12735,0.411332660550459
"209","REACTOME_STRIATED_MUSCLE_CONTRACTION",13,0.60617,10,3,0.1278,0.411332660550459
"210","REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",114,0.3696,73,41,0.12979,0.411332660550459
"211","REACTOME_GAB1_SIGNALOSOME",35,0.46446,23,12,0.13037,0.411332660550459
"212","REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI",16,0.56717,12,4,0.1305,0.411332660550459
"213","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",57,0.41979,40,17,0.13137,0.411332660550459
"214","REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION",15,0.57093,10,5,0.1327,0.411332660550459
"215","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS",6,-0.69157,3,3,0.13302,0.411332660550459
"216","REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING",17,0.5498,14,3,0.13303,0.411332660550459
"217","REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES",42,0.44807,34,8,0.13315,0.411332660550459
"218","REACTOME_IL_2_SIGNALING",35,0.46281,28,7,0.13324,0.411332660550459
"219","REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL",12,0.61869,10,2,0.13483,0.412824318181818
"220","REACTOME_MEIOTIC_RECOMBINATION",37,-0.37637,10,27,0.13495,0.412824318181818
"221","REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION",7,0.69013,7,0,0.13805,0.420396606334842
"222","REACTOME_SEMAPHORIN_INTERACTIONS",53,0.41354,39,14,0.13878,0.420715945945946
"223","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",44,0.42849,35,9,0.14025,0.423092666666667
"224","REACTOME_CIRCADIAN_CLOCK",47,0.43774,30,17,0.14129,0.423092666666667
"225","REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS",3,0.81401,2,1,0.14145,0.423092666666667
"226","REACTOME_EXTENSION_OF_TELOMERES",26,-0.4198,4,22,0.14497,0.431702699115044
"227","REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES",55,0.42368,27,28,0.14595,0.432706387665198
"228","REACTOME_RAF_MAP_KINASE_CASCADE",10,0.60664,10,0,0.15266,0.450614824561403
"229","REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING",18,-0.45617,11,7,0.15342,0.450676926406926
"230","REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS",13,-0.51937,5,8,0.15426,0.450676926406926
"231","REACTOME_SIGNALING_BY_PDGF",99,0.36589,67,32,0.15469,0.450676926406926
"232","REACTOME_ION_CHANNEL_TRANSPORT",24,-0.44417,9,15,0.15556,0.451258103448276
"233","REACTOME_NOD1_2_SIGNALING_PATHWAY",28,0.47657,18,10,0.15657,0.452170085106383
"234","REACTOME_HS_GAG_DEGRADATION",17,0.53796,10,7,0.15749,0.452170085106383
"235","REACTOME_APOPTOTIC_EXECUTION_PHASE",42,-0.35974,21,21,0.15789,0.452170085106383
"236","REACTOME_DEVELOPMENTAL_BIOLOGY",269,0.32541,165,104,0.15987,0.455900466101695
"237","REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS",16,-0.48866,4,12,0.16393,0.462631416666667
"238","REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE",19,0.51235,15,4,0.16409,0.462631416666667
"239","REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0",47,0.43043,36,11,0.16461,0.462631416666667
"240","REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN",9,0.64017,8,1,0.16498,0.462631416666667
"241","REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM",17,-0.47255,2,15,0.16667,0.465200864197531
"242","REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",104,-0.29216,30,74,0.1676,0.465200864197531
"243","REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",18,0.52981,8,10,0.16797,0.465200864197531
"244","REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI",15,-0.50701,5,10,0.17073,0.470906926229508
"245","REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT",5,0.72234,3,2,0.17215,0.472885510204082
"246","REACTOME_IRAK1_RECRUITS_IKK_COMPLEX",8,0.63804,6,2,0.17354,0.47476593495935
"247","REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS",17,0.52522,15,2,0.1789,0.482629482071713
"248","REACTOME_SIGNALING_BY_HIPPO",14,-0.48986,5,9,0.17898,0.482629482071713
"249","REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION",10,-0.55566,1,9,0.179,0.482629482071713
"250","REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS",12,0.59336,10,2,0.17978,0.482629482071713
"251","REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1",14,0.56153,8,6,0.18,0.482629482071713
"252","REACTOME_PLC_BETA_MEDIATED_EVENTS",33,0.45566,25,8,0.18182,0.485089921259843
"253","REACTOME_AMYLOIDS",27,0.47045,12,15,0.18291,0.485089921259843
"254","REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1",46,0.42547,35,11,0.18308,0.485089921259843
"255","REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",39,0.42833,24,15,0.18513,0.488598
"256","REACTOME_SHC_RELATED_EVENTS",14,0.55814,13,1,0.18615,0.488618949416342
"257","REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE",39,0.42773,24,15,0.18659,0.488618949416342
"258","REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",23,0.4749,16,7,0.18989,0.495333217054264
"259","REACTOME_AMINE_DERIVED_HORMONES",2,-0.82455,0,2,0.19066,0.495421544401544
"260","REACTOME_COLLAGEN_FORMATION",32,-0.3877,17,15,0.19231,0.497787038461538
"261","REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX",12,0.58204,5,7,0.19583,0.504956283524904
"262","REACTOME_SHC_MEDIATED_CASCADE",11,-0.52104,6,5,0.19847,0.507783598484849
"263","REACTOME_GLYCOLYSIS",23,0.47208,18,5,0.19908,0.507783598484849
"264","REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21",51,0.40487,39,12,0.19919,0.507783598484849
"265","REACTOME_G_ALPHA1213_SIGNALLING_EVENTS",62,0.37953,41,21,0.20233,0.513841849056604
"266","REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS",2,-0.81422,0,2,0.20623,0.517686555555556
"267","REACTOME_CA_DEPENDENT_EVENTS",23,0.46808,18,5,0.20674,0.517686555555556
"268","REACTOME_OLFACTORY_SIGNALING_PATHWAY",4,-0.70428,2,2,0.20726,0.517686555555556
"269","REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS",77,0.36692,50,27,0.20729,0.517686555555556
"270","REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS",14,0.54421,9,5,0.20769,0.517686555555556
"271","REACTOME_TRIGLYCERIDE_BIOSYNTHESIS",33,0.44581,20,13,0.20924,0.519625535055351
"272","REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING",13,0.56083,10,3,0.21086,0.521723455882353
"273","REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA",20,0.48964,14,6,0.2127,0.524348351648352
"274","REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",12,0.57296,7,5,0.21348,0.524350510948905
"275","REACTOME_LYSOSOME_VESICLE_BIOGENESIS",20,0.48554,17,3,0.21713,0.531376327272727
"276","REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS",15,0.52563,9,6,0.21801,0.531596847826087
"277","REACTOME_ENOS_ACTIVATION_AND_REGULATION",18,0.49803,12,6,0.22135,0.534690176678445
"278","REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",11,0.58017,7,4,0.22167,0.534690176678445
"279","REACTOME_METABOLISM_OF_NUCLEOTIDES",60,0.37833,22,38,0.22178,0.534690176678445
"280","REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS",11,-0.51083,5,6,0.22392,0.534690176678445
"281","REACTOME_MRNA_3_END_PROCESSING",32,-0.37226,8,24,0.22436,0.534690176678445
"282","REACTOME_PYRUVATE_METABOLISM",17,0.49773,8,9,0.22477,0.534690176678445
"283","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",16,0.51512,10,6,0.22484,0.534690176678445
"284","REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK",37,0.41774,24,13,0.22721,0.537337368421053
"285","REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING",19,0.48969,13,6,0.22755,0.537337368421053
"286","REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION",2,-0.80417,1,1,0.22957,0.538329651567944
"287","REACTOME_FGFR4_LIGAND_BINDING_AND_ACTIVATION",2,-0.80417,1,1,0.22957,0.538329651567944
"288","REACTOME_GABA_B_RECEPTOR_ACTIVATION",24,0.46238,16,8,0.23144,0.540024482758621
"289","REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING",15,0.51961,10,5,0.23223,0.540024482758621
"290","REACTOME_INWARDLY_RECTIFYING_K_CHANNELS",16,0.5103,9,7,0.2327,0.540024482758621
"291","REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY",12,0.56423,8,4,0.23435,0.540197739726027
"292","REACTOME_IL_3_5_AND_GM_CSF_SIGNALING",36,0.41566,25,11,0.23438,0.540197739726027
"293","REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS",12,0.56405,8,4,0.23596,0.540517052980132
"294","REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT",10,0.56229,7,3,0.23671,0.540517052980132
"295","REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS",4,0.71666,2,2,0.23783,0.540517052980132
"296","REACTOME_SOS_MEDIATED_SIGNALLING",14,0.52853,12,2,0.23846,0.540517052980132
"297","REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE",22,0.46621,17,5,0.23876,0.540517052980132
"298","REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING",36,0.41053,20,16,0.24006,0.540517052980132
"299","REACTOME_UNFOLDED_PROTEIN_RESPONSE",74,0.36322,40,34,0.24181,0.540517052980132
"300","REACTOME_SIGNALING_BY_NOTCH",87,0.35654,53,34,0.24185,0.540517052980132
"301","REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS",32,0.4273,21,11,0.24203,0.540517052980132
"302","REACTOME_L1CAM_INTERACTIONS",64,-0.29852,40,24,0.24255,0.540517052980132
"303","REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION",23,-0.38517,4,19,0.24355,0.540901611842105
"304","REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR",74,0.36241,52,22,0.24433,0.540901611842105
"305","REACTOME_GABA_RECEPTOR_ACTIVATION",25,0.44963,16,9,0.24517,0.540981672131148
"306","REACTOME_P75NTR_SIGNALS_VIA_NFKB",12,0.55897,8,4,0.24719,0.543656437908497
"307","REACTOME_PURINE_SALVAGE",12,-0.48084,3,9,0.24802,0.543705081433225
"308","REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS",14,-0.45588,3,11,0.25,0.54439424437299
"309","REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES",7,0.63357,5,2,0.25133,0.54439424437299
"310","REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS",7,0.63324,4,3,0.25133,0.54439424437299
"311","REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI",16,0.50346,11,5,0.25157,0.54439424437299
"312","REACTOME_DIABETES_PATHWAYS",106,0.33632,62,44,0.25361,0.547049775641026
"313","REACTOME_SHC_MEDIATED_SIGNALLING",13,0.54486,12,1,0.25719,0.552999584664537
"314","REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR",10,0.55141,8,2,0.25901,0.555139267515924
"315","REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE",8,0.59042,4,4,0.26117,0.55736251572327
"316","REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING",18,0.47831,13,5,0.26217,0.55736251572327
"317","REACTOME_GABA_A_RECEPTOR_ACTIVATION",1,-0.8591,0,1,0.26336,0.55736251572327
"318","REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT",1,-0.8591,0,1,0.26336,0.55736251572327
"319","REACTOME_DARPP_32_EVENTS",21,0.46085,18,3,0.26758,0.564518307210031
"320","REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION",10,0.54636,7,3,0.2693,0.56521549689441
"321","REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1",3,-0.72111,1,2,0.26978,0.56521549689441
"322","REACTOME_DAG_AND_IP3_SIGNALING",25,0.44165,19,6,0.27043,0.56521549689441
"323","REACTOME_REGULATION_OF_KIT_SIGNALING",15,0.50916,10,5,0.2733,0.568518827160494
"324","REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION",21,0.45937,10,11,0.2737,0.568518827160494
"325","REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT",45,0.38412,34,11,0.27716,0.572483527607362
