"","Name","Genes (tot)","Stat (dist.dir)","Genes (up)","Genes (down)","p","fdr"
"326","REACTOME_DOUBLE_STRAND_BREAK_REPAIR",22,-0.40086,6,16,0.27731,0.572483527607362
"327","REACTOME_ADP_SIGNALLING_THROUGH_P2RY12",17,0.48094,11,6,0.27829,0.572749755351682
"328","REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION",24,0.44758,21,3,0.28093,0.574835528700906
"329","REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION",210,0.31062,135,75,0.28142,0.574835528700906
"330","REACTOME_SIGNALING_BY_FGFR",83,0.34532,58,25,0.28255,0.574835528700906
"331","REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION",71,0.35855,45,26,0.28272,0.574835528700906
"332","REACTOME_RAP1_SIGNALLING",13,0.53218,10,3,0.28435,0.57640828313253
"333","REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS",9,0.58011,8,1,0.29293,0.592017687687688
"334","REACTOME_GLUCONEOGENESIS",26,0.42995,19,7,0.29819,0.600843922155689
"335","REACTOME_HIV_INFECTION",181,0.3087,102,79,0.30549,0.613151071428572
"336","REACTOME_SIGNALING_BY_NOTCH1",59,0.37114,39,20,0.30612,0.613151071428572
"337","REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES",29,0.41425,24,5,0.30793,0.614946261127596
"338","REACTOME_ERK_MAPK_TARGETS",21,0.44743,19,2,0.3104,0.614951325648415
"339","REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION",11,0.53825,9,2,0.31199,0.614951325648415
"340","REACTOME_PI3K_AKT_ACTIVATION",35,0.38963,22,13,0.31375,0.614951325648415
"341","REACTOME_HS_GAG_BIOSYNTHESIS",19,0.44863,8,11,0.31424,0.614951325648415
"342","REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT",8,0.56366,5,3,0.31443,0.614951325648415
"343","REACTOME_COPI_MEDIATED_TRANSPORT",9,0.56312,9,0,0.31481,0.614951325648415
"344","REACTOME_METAL_ION_SLC_TRANSPORTERS",16,0.47647,7,9,0.31604,0.614951325648415
"345","REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS",27,0.42342,15,12,0.31634,0.614951325648415
"346","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",15,-0.43814,6,9,0.31707,0.614951325648415
"347","REACTOME_KERATAN_SULFATE_BIOSYNTHESIS",15,-0.43815,9,6,0.31707,0.614951325648415
"348","REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL",9,0.56005,6,3,0.3266,0.627905197740113
"349","REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY",11,0.53133,8,3,0.32677,0.627905197740113
"350","REACTOME_PLATELET_HOMEOSTASIS",54,0.36589,32,22,0.32747,0.627905197740113
"351","REACTOME_SIGNALING_BY_NOTCH4",11,0.53045,9,2,0.32841,0.627905197740113
"352","REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER",35,0.38523,17,18,0.32951,0.627905197740113
"353","REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS",24,-0.36233,11,13,0.33016,0.627905197740113
"354","REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION",17,0.46144,10,7,0.33028,0.627905197740113
"355","REACTOME_SIGNAL_TRANSDUCTION_BY_L1",30,0.40919,23,7,0.33238,0.630117577464789
"356","REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",20,0.43472,9,11,0.34121,0.645040252808989
"357","REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING",70,0.34962,47,23,0.34487,0.650133081232493
"358","REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS",16,0.46065,10,6,0.35063,0.657346657381616
"359","REACTOME_BIOLOGICAL_OXIDATIONS",62,-0.28994,30,32,0.35065,0.657346657381616
"360","REACTOME_DEADENYLATION_OF_MRNA",18,-0.37898,5,13,0.35342,0.660699055555556
"361","REACTOME_GLUCURONIDATION",3,-0.68269,0,3,0.357,0.665542936288089
"362","REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS",3,0.695,1,2,0.35953,0.66721293956044
"363","REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE",15,-0.42271,6,9,0.36043,0.66721293956044
"364","REACTOME_AQUAPORIN_MEDIATED_TRANSPORT",32,0.39618,19,13,0.36087,0.66721293956044
"365","REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS",5,-0.5939,3,2,0.36701,0.676706109589041
"366","REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6",43,0.3755,33,10,0.36938,0.679215136612022
"367","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL",9,0.53347,6,3,0.37205,0.680406657608696
"368","REACTOME_PECAM1_INTERACTIONS",9,0.53195,7,2,0.37205,0.680406657608696
"369","REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES",10,0.50631,6,4,0.37736,0.686750242587601
"370","REACTOME_SIGNALING_BY_NOTCH2",11,0.50379,9,2,0.37767,0.686750242587601
"371","REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",79,0.33057,48,31,0.37858,0.686750242587601
"372","REACTOME_SMOOTH_MUSCLE_CONTRACTION",21,0.42324,15,6,0.38073,0.688793790322581
"373","REACTOME_KINESINS",19,-0.36902,7,12,0.38764,0.69868168
"374","REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS",3,0.68878,1,2,0.389,0.69868168
"375","REACTOME_MRNA_PROCESSING",150,-0.24583,50,100,0.38931,0.69868168
"376","REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT",23,0.40787,17,6,0.39204,0.701219708994709
"377","REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING",3,-0.66288,2,1,0.39351,0.701219708994709
"378","REACTOME_SIGNALING_BY_FGFR1_MUTANTS",20,-0.36987,7,13,0.39385,0.701219708994709
"379","REACTOME_DNA_REPAIR",103,-0.25727,25,78,0.39594,0.701744184210526
"380","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS",10,0.50049,6,4,0.39623,0.701744184210526
"381","REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS",16,-0.40459,11,5,0.39891,0.704636299212598
"382","REACTOME_GLUCOSE_TRANSPORT",32,0.38766,13,19,0.4029,0.709821204188482
"383","REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS",18,0.4254,16,2,0.41287,0.725486971279373
"384","REACTOME_GLUCOSE_METABOLISM",56,0.33836,39,17,0.41499,0.727313203125
"385","REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY",7,-0.494,5,2,0.41648,0.728028675324675
"386","REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION",8,0.51823,3,5,0.42096,0.733953575129534
"387","REACTOME_G_PROTEIN_ACTIVATION",19,0.41382,13,6,0.4257,0.7403
"388","REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",6,0.56889,4,2,0.42857,0.743370128865979
"389","REACTOME_NETRIN1_SIGNALING",23,0.39687,13,10,0.43185,0.746460538461538
"390","REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING",11,-0.4179,7,4,0.43257,0.746460538461538
"391","REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",44,0.3479,29,15,0.43478,0.748355345268542
"392","REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION",24,0.39554,11,13,0.44105,0.757210841836735
"393","REACTOME_PURINE_METABOLISM",28,-0.32729,7,21,0.44308,0.758760407124682
"394","REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",24,-0.33987,15,9,0.44762,0.764589492385787
"395","REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION",16,0.42183,10,6,0.44969,0.766180683544304
"396","REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",61,0.32809,44,17,0.45479,0.770298975
"397","REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN",19,0.40352,15,4,0.45511,0.770298975
"398","REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR",15,0.44962,9,6,0.45656,0.770298975
"399","REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE",16,0.41991,9,7,0.45755,0.770298975
"400","REACTOME_COMMON_PATHWAY",6,0.55296,4,2,0.45783,0.770298975
"401","REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS",42,0.3503,24,18,0.46467,0.778185547263682
"402","REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC",21,0.39315,10,11,0.46483,0.778185547263682
"403","REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS",13,0.44952,9,4,0.46645,0.778959925558313
"404","REACTOME_CGMP_EFFECTS",13,0.44825,6,7,0.46805,0.7792414004914
"405","REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING",14,0.45038,12,2,0.46923,0.7792414004914
"406","REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION",74,-0.27179,20,54,0.47115,0.7792414004914
"407","REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION",13,0.44653,9,4,0.47125,0.7792414004914
"408","REACTOME_OPSINS",1,0.78071,1,0,0.4728,0.779888235294118
"409","REACTOME_MITOTIC_G2_G2_M_PHASES",72,-0.26567,25,47,0.47465,0.78102555012225
"410","REACTOME_ARMS_MEDIATED_ACTIVATION",16,0.41371,14,2,0.47799,0.781541570048309
"411","REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER",22,-0.33581,5,17,0.47899,0.781541570048309
"412","REACTOME_SIGNALING_BY_ROBO_RECEPTOR",23,0.38574,10,13,0.47933,0.781541570048309
"413","REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS",26,0.3745,15,11,0.48042,0.781541570048309
"414","REACTOME_ETHANOL_OXIDATION",4,-0.56553,1,3,0.48077,0.781541570048309
"415","REACTOME_SIGNAL_AMPLIFICATION",27,0.37571,16,11,0.48576,0.787750554216868
"416","REACTOME_PEROXISOMAL_LIPID_METABOLISM",20,0.38329,11,9,0.49335,0.788450090909091
"417","REACTOME_SEROTONIN_RECEPTORS",2,0.69313,1,1,0.49385,0.788450090909091
"418","REACTOME_INTRINSIC_PATHWAY",10,0.46792,6,4,0.494,0.788450090909091
"419","REACTOME_ADP_SIGNALLING_THROUGH_P2RY1",21,0.38381,12,9,0.49541,0.788450090909091
"420","REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS",1,0.76802,1,0,0.49582,0.788450090909091
"421","REACTOME_N_GLYCAN_ANTENNAE_ELONGATION",11,-0.39969,5,6,0.49618,0.788450090909091
"422","REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS",24,0.3817,16,8,0.49636,0.788450090909091
"423","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",16,0.40568,10,6,0.5,0.788450090909091
"424","REACTOME_OTHER_SEMAPHORIN_INTERACTIONS",12,0.44687,8,4,0.5008,0.788450090909091
"425","REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION",32,-0.30035,9,23,0.50321,0.788450090909091
"426","REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C",54,0.32676,39,15,0.50338,0.788450090909091
"427","REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION",10,-0.41773,3,7,0.50358,0.788450090909091
"428","REACTOME_AXON_GUIDANCE",175,0.28837,106,69,0.50519,0.788450090909091
"429","REACTOME_PROTEIN_FOLDING",45,0.33291,26,19,0.50557,0.788450090909091
"430","REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10",11,0.45764,8,3,0.50575,0.788450090909091
"431","REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE",20,-0.33843,10,10,0.50769,0.788450090909091
"432","REACTOME_PACKAGING_OF_TELOMERE_ENDS",19,-0.34373,6,13,0.50843,0.788450090909091
"433","REACTOME_CELL_CELL_COMMUNICATION",77,0.30817,39,38,0.50879,0.788450090909091
"434","REACTOME_HDL_MEDIATED_LIPID_TRANSPORT",12,-0.38152,5,7,0.50923,0.788450090909091
"435","REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",13,-0.38061,8,5,0.51064,0.788450090909091
"436","REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA",23,-0.31838,8,15,0.51289,0.788450090909091
"437","REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM",51,-0.27209,16,35,0.51351,0.788450090909091
"438","REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN",25,-0.31018,8,17,0.51368,0.788450090909091
"439","REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS",9,0.47993,5,4,0.51515,0.788450090909091
"440","REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE",52,0.32551,32,20,0.51548,0.788450090909091
"441","REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_",41,-0.28848,13,28,0.51701,0.788997120181406
"442","REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN",9,0.47587,6,3,0.52189,0.793669051918736
"443","REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING",12,-0.37386,6,6,0.52243,0.793669051918736
"444","REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE",18,0.38779,10,8,0.5259,0.796011121076233
"445","REACTOME_G1_PHASE",34,0.34401,20,14,0.52687,0.796011121076233
"446","REACTOME_IL_RECEPTOR_SHC_SIGNALING",21,0.37447,16,5,0.52752,0.796011121076233
"447","REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX",11,-0.38569,1,10,0.52926,0.796850067114094
"448","REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING",21,0.37353,14,7,0.53058,0.797054330357143
"449","REACTOME_TRYPTOPHAN_CATABOLISM",6,0.51899,2,4,0.53184,0.797167750556793
"450","REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA",16,0.39387,10,6,0.53616,0.800183569844789
"451","REACTOME_SIGNALLING_TO_ERKS",32,0.34967,25,7,0.53623,0.800183569844789
"452","REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS",46,0.33272,29,17,0.54092,0.804628697571744
"453","REACTOME_BASIGIN_INTERACTIONS",18,0.38179,10,8,0.5416,0.804628697571744
"454","REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY",27,-0.30901,8,19,0.54328,0.805346784140969
"455","REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS",11,-0.3821,3,8,0.54453,0.805425692307692
"456","REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR",10,0.4482,6,4,0.54717,0.807555723684211
"457","REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE",16,0.38861,7,9,0.55503,0.816093318777293
"458","REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",12,0.42324,8,4,0.55538,0.816093318777293
"459","REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",6,0.50401,3,3,0.55938,0.820180261437908
"460","REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX",13,-0.36343,2,11,0.56915,0.825157133891213
"461","REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE",6,-0.47499,4,2,0.57007,0.825157133891213
"462","REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES",51,-0.26458,17,34,0.57143,0.825157133891213
"463","REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT",29,0.34964,18,11,0.57317,0.825157133891213
"464","REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE",7,0.48759,5,2,0.57345,0.825157133891213
"465","REACTOME_SIGNAL_ATTENUATION",10,0.43872,7,3,0.57461,0.825157133891213
"466","REACTOME_ANDROGEN_BIOSYNTHESIS",3,0.59967,2,1,0.57564,0.825157133891213
"467","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",21,0.36324,11,10,0.57645,0.825157133891213
"468","REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC",15,0.40275,6,9,0.57662,0.825157133891213
"469","REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE",11,-0.37555,2,9,0.57761,0.825157133891213
"470","REACTOME_SIGNALING_BY_FGFR_IN_DISEASE",96,0.29013,61,35,0.57888,0.825157133891213
"471","REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE",30,0.34039,20,10,0.57917,0.825157133891213
"472","REACTOME_SIGNALING_BY_BMP",18,0.36899,9,9,0.58085,0.825157133891213
"473","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",133,-0.23237,46,87,0.58125,0.825157133891213
"474","REACTOME_FRS2_MEDIATED_CASCADE",19,-0.32508,13,6,0.58146,0.825157133891213
"475","REACTOME_NCAM1_INTERACTIONS",20,0.35925,12,8,0.58346,0.825157133891213
"476","REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM",19,0.36615,13,6,0.58514,0.825157133891213
"477","REACTOME_SYNTHESIS_OF_PA",18,0.36764,9,9,0.58556,0.825157133891213
"478","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL",5,0.5173,2,3,0.58607,0.825157133891213
"479","REACTOME_DSCAM_INTERACTIONS",8,-0.41671,4,4,0.5881,0.826286638830898
"480","REACTOME_RNA_POL_I_TRANSCRIPTION",43,-0.2667,11,32,0.58966,0.826744968944099
"481","REACTOME_REGULATION_OF_INSULIN_SECRETION",58,0.30988,34,24,0.59109,0.826744968944099
"482","REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES",143,-0.2276,71,72,0.5931,0.826744968944099
"483","REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS",31,0.34216,18,13,0.59334,0.826744968944099
"484","REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM",10,0.43183,8,2,0.5952,0.827132077393075
"485","REACTOME_FANCONI_ANEMIA_PATHWAY",21,-0.32277,4,17,0.5977,0.827132077393075
"486","REACTOME_MRNA_SPLICING",104,-0.23569,36,68,0.59777,0.827132077393075
"487","REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",10,-0.38874,7,3,0.59905,0.827132077393075
"488","REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1",16,0.37418,7,9,0.6022,0.827132077393075
"489","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS",13,0.39409,7,6,0.60224,0.827132077393075
"490","REACTOME_GLUTATHIONE_CONJUGATION",18,0.3626,12,6,0.60283,0.827132077393075
"491","REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS",17,-0.33426,6,11,0.60345,0.827132077393075
