"","Name","Genes (tot)","Stat (dist.dir)","Genes (up)","Genes (down)","p","fdr"
"492","REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS",62,0.30119,43,19,0.60571,0.828542337398374
"493","REACTOME_SIGNALING_BY_NOTCH3",11,0.40507,8,3,0.61412,0.838342312373225
"494","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE",27,0.34372,18,9,0.62219,0.846103757575758
"495","REACTOME_EGFR_DOWNREGULATION",21,0.35036,14,7,0.62232,0.846103757575758
"496","REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR",19,0.35679,10,9,0.62693,0.85026847082495
"497","REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS",22,0.35262,13,9,0.62791,0.85026847082495
"498","REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE",17,0.3613,8,9,0.63303,0.85427928
"499","REACTOME_SIGNALING_BY_INSULIN_RECEPTOR",77,0.28864,47,30,0.63442,0.85427928
"500","REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES",9,0.43214,5,4,0.63468,0.85427928
"501","REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES",57,-0.25892,20,37,0.63672,0.855314491017964
"502","REACTOME_LIPOPROTEIN_METABOLISM",20,0.34857,11,9,0.63959,0.857080645792564
"503","REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS",5,0.48944,3,2,0.64217,0.857080645792564
"504","REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_",60,0.28815,41,19,0.64675,0.857080645792564
"505","REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT",32,-0.28404,10,22,0.64744,0.857080645792564
"506","REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI",15,-0.3403,7,8,0.6477,0.857080645792564
"507","REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS",27,-0.28621,9,18,0.64776,0.857080645792564
"508","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE",15,0.37671,10,5,0.64929,0.857080645792564
"509","REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE",9,-0.38829,4,5,0.64951,0.857080645792564
"510","REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS",4,-0.49401,3,1,0.64957,0.857080645792564
"511","REACTOME_PI_3K_CASCADE",37,0.31472,22,15,0.65077,0.857080645792564
"512","REACTOME_SIGNALING_BY_NODAL",11,0.39283,8,3,0.65353,0.85903455078125
"513","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",5,0.47092,4,1,0.67505,0.883882062256809
"514","REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS",7,-0.38859,3,4,0.67506,0.883882062256809
"515","REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS",12,-0.33434,6,6,0.6781,0.886103624031008
"516","REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY",11,-0.3476,2,9,0.67939,0.886103624031008
"517","REACTOME_G0_AND_EARLY_G1",23,-0.28653,10,13,0.68195,0.8873505
"518","REACTOME_SYNTHESIS_OF_PC",14,-0.32563,9,5,0.68466,0.8873505
"519","REACTOME_KERATAN_SULFATE_DEGRADATION",5,0.46797,4,1,0.68472,0.8873505
"520","REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA",15,0.36504,12,3,0.68562,0.8873505
"521","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",16,0.35174,9,7,0.69025,0.89162811900192
"522","REACTOME_ACTIVATION_OF_RAC",10,0.39155,4,6,0.69983,0.900862220113852
"523","REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS",3,-0.50869,2,1,0.70183,0.900862220113852
"524","REACTOME_LAGGING_STRAND_SYNTHESIS",19,-0.29151,4,15,0.70506,0.900862220113852
"525","REACTOME_REGULATION_OF_APOPTOSIS",52,0.28587,39,13,0.70525,0.900862220113852
"526","REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS",9,0.40036,4,5,0.70539,0.900862220113852
"527","REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES",22,0.32598,10,12,0.70543,0.900862220113852
"528","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",23,0.32463,13,10,0.70904,0.902456105860113
"529","REACTOME_CALNEXIN_CALRETICULIN_CYCLE",11,0.37507,8,3,0.70936,0.902456105860113
"530","REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB",13,-0.3257,8,5,0.71277,0.902983834586466
"531","REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK",7,0.41396,4,3,0.71327,0.902983834586466
"532","REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS",9,0.39848,7,2,0.7138,0.902983834586466
"533","REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1",29,0.31236,16,13,0.71951,0.907541760299626
"534","REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS",11,-0.33685,5,6,0.7201,0.907541760299626
"535","REACTOME_PLATELET_CALCIUM_HOMEOSTASIS",9,0.39454,5,4,0.72391,0.910638186915888
"536","REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE",3,-0.49274,2,1,0.73022,0.916862052238806
"537","REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",65,0.27933,35,30,0.7329,0.91823219330855
"538","REACTOME_TIE2_SIGNALING",13,-0.31952,8,5,0.73404,0.91823219330855
"539","REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP",16,0.33382,6,10,0.74057,0.924682022263451
"540","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",22,0.31594,16,6,0.74419,0.927481240740741
"541","REACTOME_RNA_POL_III_TRANSCRIPTION",31,-0.26194,10,21,0.74598,0.927993604436229
"542","REACTOME_PROSTANOID_LIGAND_RECEPTORS",8,-0.34078,4,4,0.74762,0.928317822878229
"543","REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING",12,0.35726,9,3,0.75602,0.93701926335175
"544","REACTOME_ZINC_TRANSPORTERS",10,-0.33147,3,7,0.76372,0.943943905109489
"545","REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN",13,0.34139,11,2,0.76518,0.943943905109489
"546","REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION",17,-0.29395,5,12,0.76724,0.943943905109489
"547","REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS",31,-0.25775,11,20,0.76849,0.943943905109489
"548","REACTOME_P38MAPK_EVENTS",13,-0.30773,9,4,0.76862,0.943943905109489
"549","REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY",19,0.30735,11,8,0.7709,0.945019489981785
"550","REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE",74,0.26378,49,25,0.7733,0.946238
"551","REACTOME_GAP_JUNCTION_ASSEMBLY",3,-0.45777,2,1,0.7789,0.951278806509946
"552","REACTOME_MTORC1_MEDIATED_SIGNALLING",11,-0.31509,3,8,0.78117,0.951278806509946
"553","REACTOME_SIGNALLING_TO_RAS",24,0.29632,18,6,0.78166,0.951278806509946
"554","REACTOME_APOPTOSIS",128,0.25182,85,43,0.78555,0.954287274368231
"555","REACTOME_GAP_JUNCTION_TRAFFICKING",12,0.33646,9,3,0.80096,0.970850917266187
"556","REACTOME_ACYL_CHAIN_REMODELLING_OF_PG",6,0.38347,3,3,0.80207,0.970850917266187
"557","REACTOME_CRMPS_IN_SEMA3A_SIGNALING",10,-0.31131,7,3,0.81146,0.980453464991023
"558","REACTOME_PI_METABOLISM",43,0.26971,26,17,0.8132,0.980794982078853
"559","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE",10,-0.30784,4,6,0.81862,0.984907308377897
"560","REACTOME_CHROMOSOME_MAINTENANCE",81,-0.21909,24,57,0.81991,0.984907308377897
"561","REACTOME_PURINE_CATABOLISM",6,0.37364,1,5,0.821,0.984907308377897
"562","REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM",4,-0.38232,1,3,0.82692,0.988905724381625
"563","REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION",12,-0.29349,5,7,0.8285,0.988905724381625
"564","REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION",9,-0.31309,6,3,0.83088,0.988905724381625
"565","REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1",9,-0.31309,6,3,0.83088,0.988905724381625
"566","REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION",90,-0.21909,48,42,0.83168,0.988905724381625
"567","REACTOME_MEIOTIC_SYNAPSIS",38,0.27244,16,22,0.83402,0.989831338028169
"568","REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP",7,0.35059,5,2,0.8354,0.989831338028169
"569","REACTOME_SYNTHESIS_OF_PE",9,0.34853,4,5,0.83838,0.990372631578947
"570","REACTOME_RNA_POL_III_CHAIN_ELONGATION",16,-0.28084,5,11,0.8388,0.990372631578947
"571","REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP",17,-0.2709,5,12,0.8477,0.997487185314685
"572","REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE",7,0.34756,4,3,0.84779,0.997487185314685
"573","REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS",3,-0.41295,1,2,0.85193,1
"574","REACTOME_GLOBAL_GENOMIC_NER_GG_NER",32,-0.23711,7,25,0.86218,1
"575","REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION",137,0.23431,69,68,0.86667,1
"576","REACTOME_GAP_JUNCTION_DEGRADATION",9,0.33011,7,2,0.87037,1
"577","REACTOME_G1_S_SPECIFIC_TRANSCRIPTION",17,-0.2614,4,13,0.88218,1
"578","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE",12,0.29975,6,6,0.88604,1
"579","REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY",7,0.32473,3,4,0.88673,1
"580","REACTOME_IL_7_SIGNALING",11,0.30206,7,4,0.88834,1
"581","REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER",43,-0.22818,11,32,0.8931,1
"582","REACTOME_ACTIVATION_OF_GENES_BY_ATF4",23,0.26762,7,16,0.89587,1
"583","REACTOME_INTEGRATION_OF_PROVIRUS",8,0.30282,3,5,0.89691,1
"584","REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX",28,-0.2381,7,21,0.90154,1
"585","REACTOME_ELONGATION_ARREST_AND_RECOVERY",27,0.26019,13,14,0.90255,1
"586","REACTOME_POL_SWITCHING",13,-0.25987,3,10,0.90426,1
"587","REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE",13,0.28343,8,5,0.90895,1
"588","REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER",14,-0.25309,4,10,0.90909,1
"589","REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES",16,0.26258,8,8,0.91038,1
"590","REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS",29,0.25402,18,11,0.91159,1
"591","REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS",1,-0.53688,0,1,0.91221,1
"592","REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS",24,-0.23258,11,13,0.91429,1
"593","REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV1_INFECTION",5,-0.30837,2,3,0.91959,1
"594","REACTOME_SULFUR_AMINO_ACID_METABOLISM",20,-0.22395,9,11,0.92308,1
"595","REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY",9,-0.27255,2,7,0.92402,1
"596","REACTOME_PHASE_II_CONJUGATION",38,0.24128,19,19,0.92593,1
"597","REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS",2,0.39683,1,1,0.92828,1
"598","REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION",30,0.23875,16,14,0.92867,1
"599","REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS",14,0.2599,6,8,0.92923,1
"600","REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES",9,-0.26677,5,4,0.93137,1
"601","REACTOME_BASE_EXCISION_REPAIR",18,-0.22768,4,14,0.93151,1
"602","REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",19,0.24562,9,10,0.93189,1
"603","REACTOME_MRNA_SPLICING_MINOR_PATHWAY",41,-0.21573,15,26,0.93537,1
"604","REACTOME_STEROID_HORMONES",12,0.26792,6,6,0.93579,1
"605","REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1",11,-0.24891,5,6,0.93639,1
"606","REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION",23,-0.22784,7,16,0.93696,1
"607","REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX",58,0.22949,31,27,0.93792,1
"608","REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS",9,-0.264,6,3,0.93873,1
"609","REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY",41,-0.21354,14,27,0.93878,1
"610","REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D",13,0.26277,6,7,0.9393,1
"611","REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND",15,-0.24561,3,12,0.94038,1
"612","REACTOME_NEPHRIN_INTERACTIONS",16,-0.23762,5,11,0.94262,1
"613","REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER",25,-0.20458,10,15,0.94529,1
"614","REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1",12,0.25751,6,6,0.94543,1
"615","REACTOME_METABOLISM_OF_POLYAMINES",15,0.25885,6,9,0.94787,1
"616","REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS",26,0.23939,13,13,0.9488,1
"617","REACTOME_MICRORNA_MIRNA_BIOGENESIS",18,-0.21531,7,11,0.95342,1
"618","REACTOME_PERK_REGULATED_GENE_EXPRESSION",26,0.23241,9,17,0.95633,1
"619","REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER",20,-0.20874,4,16,0.96308,1
"620","REACTOME_PHOSPHORYLATION_OF_THE_APC_C",17,0.2326,8,9,0.9633,1
"621","REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION",15,-0.21812,7,8,0.96477,1
"622","REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE",12,0.2448,7,5,0.96629,1
"623","REACTOME_MRNA_CAPPING",28,-0.21549,8,20,0.96923,1
"624","REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX",28,-0.21549,9,19,0.96923,1
"625","REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT",9,-0.24088,3,6,0.97059,1
"626","REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE",16,0.21979,8,8,0.9717,1
"627","REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK",8,0.22984,4,4,0.97251,1
"628","REACTOME_PI3K_CASCADE",47,-0.18482,20,27,0.97436,1
"629","REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX",51,0.20682,33,18,0.97577,1
"630","REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA",11,-0.20444,5,6,0.97964,1
"631","REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM",11,-0.20518,6,5,0.97964,1
"632","REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS",18,0.20021,8,10,0.98116,1
"633","REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK",15,0.22998,7,8,0.9842,1
"634","REACTOME_REGULATORY_RNA_PATHWAYS",21,-0.21537,7,14,0.98563,1
"635","REACTOME_MITOTIC_PROMETAPHASE",82,-0.1757,38,44,0.98624,1
"636","REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",19,0.20342,9,10,0.98916,1
"637","REACTOME_ORC1_REMOVAL_FROM_CHROMATIN",62,0.1816,37,25,0.98962,1
"638","REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY",16,0.18221,4,12,0.99057,1
"639","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",180,0.19726,110,70,0.99098,1
"640","REACTOME_TRANSCRIPTION",154,-0.18389,53,101,0.99254,1
"641","REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR",15,-0.16282,9,6,0.99458,1
"642","REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS",8,-0.20001,4,4,0.99524,1
"643","REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",21,0.1746,10,11,0.99541,1
"644","REACTOME_PKB_MEDIATED_EVENTS",26,0.19062,9,17,0.99548,1
"645","REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN",27,0.17977,9,18,0.9955,1
"646","REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND",10,0.19614,3,7,0.99657,1
"647","REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING",39,-0.16015,15,24,0.99684,1
"648","REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_",38,0.18845,13,25,0.99863,1
"649","REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT",47,0.1665,18,29,0.99863,1
"650","REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",75,0.15867,36,39,0.99869,1
"651","REACTOME_RNA_POL_I_PROMOTER_OPENING",19,0.17048,7,12,1,1
"652","REACTOME_HIV_LIFE_CYCLE",108,0.1704,43,65,1,1
"653","REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX",60,0.15022,34,26,1,1
"654","REACTOME_SYNTHESIS_OF_DNA",87,0.14438,41,46,1,1
"655","REACTOME_MITOTIC_G1_G1_S_PHASES",126,0.13946,63,63,1,1
"656","REACTOME_DNA_REPLICATION",180,0.1381,83,97,1,1
"657","REACTOME_CELL_CYCLE_CHECKPOINTS",108,0.13201,56,52,1,1
"658","REACTOME_METABOLISM_OF_PROTEINS",366,0.12135,154,212,1,1
"659","REACTOME_METABOLISM_OF_MRNA",197,0.10684,72,125,1,1
"660","REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE",95,-0.11424,37,58,1,1
"661","REACTOME_CELL_CYCLE_MITOTIC",293,-0.11903,130,163,1,1
"662","REACTOME_G1_S_TRANSITION",102,-0.12009,49,53,1,1
"663","REACTOME_CELL_CYCLE",348,-0.12627,150,198,1,1
"664","REACTOME_MEIOSIS",61,-0.13432,22,39,1,1
"665","REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS",54,-0.13875,22,32,1,1
"666","REACTOME_METABOLISM_OF_RNA",240,-0.13891,85,155,1,1
"667","REACTOME_RNA_POL_II_TRANSCRIPTION",95,-0.13923,36,59,1,1
"668","REACTOME_MITOTIC_M_M_G1_PHASES",160,-0.14136,76,84,1,1
"669","REACTOME_S_PHASE",103,-0.14146,46,57,1,1
"670","REACTOME_M_G1_TRANSITION",74,-0.16226,35,39,1,1
"671","REACTOME_NUCLEOTIDE_EXCISION_REPAIR",48,-0.16554,14,34,1,1
"672","REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE",61,-0.16832,32,29,1,1
"673","REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA",9,-0.19371,4,5,1,1
